cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,_tag
256,32,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,148.5123,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,1.2%,0,flydsl_moe2_layout_afp4_wfp4_bf16_t16x128x128_atomic_nt_sbm16,1.2%,148.5123,0,27.1,0,0
256,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,154.167,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,83.8946,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_persist_nt_sbm32,2.8%,238.062,0,53.28,11891.71,
256,128,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,164.0521,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,93.291,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_nt_sbm32,2.8%,257.3431,0,98.57,11006.06,
256,256,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,166.8846,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,97.1827,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_persist_nt_sbm32,2.9%,264.0673,0,192.13,10736.23,
256,512,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,170.0333,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,106.3422,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_nt_sbm32,2.9%,276.3755,0,367.14,10278.02,
256,1024,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,165.879,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w3,0.0%,123.819,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_atomic_persist_nt_sbm64,2.8%,289.698,0,700.51,9843.51,
256,2048,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,174.472,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w3,0.0%,195.315,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_atomic_persist_nt_sbm64,2.8%,369.787,0,1104.06,7817.2,
256,4096,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,230.675,flydsl_mxmoe_g1_a4w4_128x256x256,0.0%,264.558,flydsl_mxmoe_g2_a4w4_128x256x256,0.3%,495.233,0,1145.15,4115.99,
256,8192,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,396.049,flydsl_mxmoe_g1_a4w4_128x256x256,0.0%,497.224,flydsl_mxmoe_g2_a4w4_128x256x256,0.2%,893.273,0,1387.26,2568.37,
256,16384,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,638.243,flydsl_mxmoe_g1_a4w4_128x256x256,0.0%,912.44,flydsl_mxmoe_g2_a4w4_128x256x256,0.2%,1550.68,0,1724.93,1690.69,
256,32768,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1195.49,flydsl_mxmoe_g1_a4w4_128x256x256,0.0%,1709.31,flydsl_mxmoe_g2_a4w4_128x256x256,0.2%,2904.8,0,1892.08,1030.29,
256,1,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,29.1669,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_fp4,0.6%,20.06,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,3.7%,49.2269,0,16.1,29523.45,
256,2,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,43.17,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,27.8722,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,5.3%,71.0422,0,22.32,20457.83,
256,4,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,89.5395,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,1.2%,0,flydsl_moe2_layout_afp4_wfp4_bf16_t16x256x128_atomic_sbm16,1.2%,89.5395,0,30.72,0,0
256,8,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,74.0338,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.8%,47.1088,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_sbm32,6.6%,121.1426,0,52.35,11998.24,
256,16,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,90.1633,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,49.6406,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,6.9%,139.8039,0,90.72,10397.92,
256,32,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,90.29,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,50.8141,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,6.9%,141.1041,0,179.78,10304.55,
256,64,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,92.225,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,51.8409,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,7.0%,144.0659,0,352.16,10097.48,
256,128,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,99.2742,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.8%,56.3651,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,7.1%,155.6393,0,651.95,9355.47,
256,256,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,111.7597,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_fp4,0.8%,75.9285,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_nt_sbm64,7.2%,187.6882,0,1081.25,7772.63,
256,512,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,136.1954,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_fp4,0.8%,105.0172,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x128_atomic_persist_sbm64,7.1%,241.2126,0,1682.64,6070.73,
256,1024,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,208.5864,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.8%,163.2758,flydsl_moe2_layout_afp4_wfp4_bf16_t128x256x128_reduce_sbm128,7.1%,371.8622,0,2182.93,3967.45,
256,2048,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,549.4837,flydsl_mxmoe_g1_a4w4_128x256x256,1.2%,0,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x128_atomic_sbm128,1.2%,549.4837,0,2515.16,0,0
256,4096,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,561.051,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_fp4,0.8%,552.607,flydsl_moe2_layout_afp4_wfp4_bf16_t128x256x128_atomic_sbm128,7.2%,1113.66,0,2795.02,1326.85,
256,8192,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1917.0225,flydsl_mxmoe_g1_a4w4_128x256x256,1.2%,0,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x128_atomic_sbm128,1.2%,1917.0225,0,2981.36,0,0
256,16384,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2054.24,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w2_bnt0_fp4,0.8%,1918.4,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x256_atomic_persist_sbm128,7.1%,3972.64,0,3054.07,424.59,
256,32768,7168,2048,33,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,3929.41,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4_bnt0_fp4,0.8%,3921.61,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x256_atomic_persist_sbm128,7.1%,7851.02,0,3014.81,250.46,
